Page number,Footnote text
430,"† Hist. Croyl. cont. p. 561. † Hilt. Croyl. cont. p. 562. Stowe, p. 430."
430,I Hist. Croyl. cont. p. 562.
431,"* Stow, p. 430. Hist. Croyl. cont. p. 562. † Hall, fol. 239. Holingshed, p. 703."
431,"Graston, p. 741. Polyd. Virg p. 7. Sir Thom. More in Kennet, p. 497."
432,"* Rymer, vol. 2. p. 110."
433,"* Sir T. More, p. 481."
435,T†is nobleman sirt inuoduced the noble art of Printing into England. Caxton was recom
435,mended iny him to the patronage of Edward IV. See Catalogue of royai aad no re auehos
435,"Hit Croyl. rte P. 564. 56s. 18u7. More, p. 48 3 I Hist. Croyl. cont. p. 564, I"
436,"*SirT. More, P. 484. † Hist. Croyl. cont. p. 565."
436,"* Sir T. More, p. 484."
436,† Hist. Croyl. cont. p. 565.
437,"* Sir T. More, p. 491. 4 His. Croyl. cont. p. 566."
437,"* Sir T. More, p. 491."
438,* Sir T. More. P. 493.
440,"* Hist Croyl cont. p. 567. Comines. Sit Thomas More, p. 482."
442,"* Sir Thomas More, p.496."
443,"* Sir T. More, p. 501. † Kennet, p. 551."
444,"* Dugdale Baron. vol. 1. p. 168, 169."
446,* Hist. Croyl. cont. p. 568.
449,* Hist. Croyl. cont. p. 568.
449,I The lines were:
449,"5 The Rat, he Cat, and Lovel that Deg."
449,Rul. all England anller the Hog.
449,"Alleding to he names of Rateliffe and Cateshy; and to Richard's arms, which were a bo"
